word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	
8.355733540910867063e+00 7.285608999469642910e+00 6.456504061511228798e+00 8.561042161965419339e+00 8.710452526355940250e+00 9.590201185503422820e+00 7.282603568496245572e+00
7.936355518030681289e+00 9.963176142098022936e+00 8.657497924396942324e+00 5.997475313712396172e+00 8.993081993684850062e+00 4.318842391576485085e+00 4.784750909910971295e+00
8.315188026882198713e+00 9.848539960191805775e+00 6.313960657969031942e+00 7.154726761342617536e+00 9.227080503145163703e+00 5.938530075537158837e+00 9.601918203956467224e+00
8.301825228957575575e+00 7.117032114635986950e+00 9.386045571498543794e+00 8.481789336712761695e+00 4.498691981718245358e+00 5.500829576275291899e+00 9.897578914424846275e+00
9.647378702545008622e+00 8.729918636515044739e+00 5.726229986875200240e+00 6.138540438027366264e+00 7.735245254269162984e+00 5.823292038607080556e+00 8.960083929870336306e+00
9.810147445688068402e+00 9.743120685321821739e+00 7.890735755399306939e+00 7.333934695730161657e+00 9.381901622227552195e+00 8.326473605911314024e+00 9.158452292090311531e+00
9.665993958102278683e+00 9.301885018781653969e+00 6.304565602514152545e+00 9.851067313166312900e+00 9.974741468960857560e+00 9.550290225823935941e+00 6.516108810048153011e+00
8.797469639217652571e+00 9.873144293121566051e+00 4.814840523607331058e+00 5.703801552857267865e+00 7.981723479597908621e+00 9.191673512458345741e+00 8.589939525354479244e+00
9.472850915939227789e+00 8.423700457042873069e+00 6.860026443070939450e+00 8.546360904483108811e+00 9.215675103370717380e+00 9.455791702527307052e+00 4.964276763245090152e+00
9.099411696878583200e+00 9.897048090807238907e+00 6.596080565347074653e+00 8.001624500746123303e+00 9.396319816051533991e+00 8.861684613220621287e+00 7.244468428949745409e+00
9.393179574153549538e+00 9.171352652771052050e+00 7.423332658301196041e+00 8.404738445048463902e+00 9.941933342324571043e+00 7.795237337371676567e+00 7.595852984344414693e+00
9.118712029805086772e+00 8.441924646108510899e+00 8.528855703821079715e+00 9.239709139939291660e+00 9.995913685914874947e+00 8.290512244366350814e+00 8.180719266873319739e+00
7.728556570998428299e+00 7.534084111633286618e+00 9.758432092327478102e+00 5.451596520761483156e+00 9.897636478699411100e+00 7.843608008340739346e+00 8.454692216947609751e+00
8.119568263686867127e+00 9.285165781468805335e+00 7.330159000193258834e+00 5.988233053331684985e+00 7.220044511665844489e+00 6.575076751342447068e+00 9.065439567590086511e+00
9.078772342148845098e+00 8.138106075092828462e+00 9.745143384394264530e+00 9.748751652071881324e+00 8.978307632291196327e+00 8.260201340632001177e+00 7.147397361444740582e+00
9.468549514547699886e+00 8.052675004672174452e+00 6.674639403105876667e+00 7.445959565272147529e+00 8.508173261274395216e+00 9.269023525781058481e+00 6.457202038344530770e+00
9.938380192771468558e+00 8.112332603871340808e+00 8.924642483500326406e+00 6.545870160689890582e+00 9.859401386671688527e+00 9.494970556020531305e+00 5.629376087823965591e+00
9.371553577994326645e+00 9.678004884792898110e+00 8.263349412174848752e+00 6.320229723055438953e+00 9.813772824667513106e+00 9.265633211469971542e+00 7.696544062366156957e+00
7.697842101986283936e+00 9.506047441619617899e+00 6.149954285832686551e+00 7.011888364275858265e+00 8.989917572395256684e+00 9.787696196687866390e+00 9.284770774782561631e+00
7.255373130204208820e+00 5.670615459136131520e+00 7.234957322928034174e+00 8.037092928348311460e+00 9.259961890666307482e+00 7.516565371545917529e+00 8.751045804036264641e+00
6.409115848142222127e+00 8.322179293094087882e+00 6.922326723596563092e+00 9.468615987141129509e+00 7.893567185785049567e+00 8.501534828274653677e+00 9.079705559717616836e+00
9.511430503107176193e+00 8.377776547125590056e+00 7.266335975868930319e+00 8.251595826038336412e+00 9.328544748304757661e+00 7.384977354282526996e+00 6.086076616911400450e+00
9.256466932193593067e+00 8.411300006954530062e+00 6.137142275189633622e+00 7.836268043078150392e+00 7.279097272521416251e+00 5.229325540796580185e+00 5.445473678685146979e+00
9.673281798874711512e+00 9.261982037570444248e+00 5.399803739241562539e+00 9.951255035539340099e+00 6.523267861960968084e+00 7.247890292497884523e+00 5.575806482939139386e+00
8.924829756891082155e+00 8.973145135967229180e+00 4.908392820007346558e+00 6.869237311295904647e+00 7.813026265927061509e+00 9.881908804302865335e+00 4.962451420673172464e+00
8.556852212966960636e+00 9.748866165937460693e+00 8.624597280280772438e+00 6.109657175179929567e+00 9.006155753933057895e+00 9.822706585469415330e+00 5.133982571019503283e+00
9.462040478291939394e+00 9.744929396870327665e+00 7.769559698534372671e+00 5.904787843690068705e+00 9.204530144841214678e+00 5.599761805597468722e+00 6.081758294187265435e+00
9.859776043232548304e+00 8.594873123575091256e+00 4.507796117268307867e+00 7.157408451697003571e+00 9.314604785642170981e+00 8.497870972893712960e+00 7.238185175736135513e+00
5.752701973710299121e+00 8.664375051936080041e+00 4.461905167466723832e+00 5.567053929898770903e+00 9.808945530541373969e+00 8.235212215452794027e+00 7.693836386121889248e+00
7.896624548558623502e+00 8.051352018103552055e+00 8.397463112969397514e+00 9.818846421341611119e+00 9.259348387754435805e+00 9.734746301632380749e+00 8.250361165573808719e+00
9.594830649802762679e+00 9.034661688777751110e+00 6.263047121228885850e+00 8.709542898435101321e+00 6.172549627920312254e+00 9.860232064903907911e+00 9.788855149118154131e+00
9.837406657687413514e+00 9.752958141967726036e+00 8.454981785234350511e+00 8.820846426764905601e+00 8.338523359154713432e+00 9.262584714609369385e+00 9.412562545779845635e+00
9.348192907393340079e+00 9.569327597230159910e+00 9.864817720729869066e+00 5.234179534831848279e+00 9.931126354307174608e+00 7.649320745399508681e+00 8.805953911355814512e+00
9.887338836108849449e+00 8.757855369498328102e+00 8.844224399860234342e+00 9.478636062970400289e+00 5.655462530010339606e+00 8.137314545870694360e+00 8.798844423282647043e+00
8.695107423445389117e+00 7.445711997427739703e+00 9.471645853950338534e+00 6.895549137596186817e+00 9.169470785848213623e+00 9.237828014171606483e+00 6.363527268962353212e+00
7.463226461338746454e+00 9.536597031506508060e+00 6.915095485971197498e+00 8.782309217747986452e+00 7.558871773081913936e+00 9.530582894110533942e+00 8.327242928212394091e+00
8.333290646951244440e+00 9.329684959505261332e+00 9.513127419205586577e+00 9.448806822368599256e+00 9.341142009063315044e+00 7.284622266940047552e+00 6.195541006377681015e+00
8.795377998766966243e+00 9.142014756469395209e+00 7.770265713317119349e+00 7.991677381557025228e+00 9.807131814581033780e+00 6.547808367916800876e+00 8.018263233923956790e+00
9.739794779784567424e+00 8.876534591890022696e+00 4.981495514779219924e+00 9.152544285744944830e+00 5.649693711601766921e+00 7.094078639498418326e+00 7.493675046009528273e+00
8.473275497450497795e+00 9.475073430389858942e+00 7.996301463027864820e+00 8.942896297935915229e+00 6.279629401008078204e+00 9.005199049727925953e+00 4.455114208669935572e+00
8.303647652645707922e+00 7.377440708233746314e+00 8.704891396409124127e+00 8.769055302383327088e+00 7.574930717403693947e+00 7.285083287300652799e+00 9.926424490541199575e+00
9.948701100158686472e+00 7.857643689304525836e+00 7.147881175518492114e+00 3.003455031497109129e+00 9.375125918397154479e+00 9.414704544510152928e+00 6.507021978384865513e+00
8.919840427485359768e+00 8.544795064336504709e+00 8.858521415911905450e+00 3.226640099445197141e+00 9.660237649638396817e+00 7.743912938464209361e+00 8.304140285918924391e+00
9.416159661887078869e+00 9.036993249648659798e+00 9.709235987252707645e+00 6.644772999673907776e+00 9.496902971170600338e+00 6.590666309749277474e+00 5.060035363823870647e+00
7.711434859005113829e+00 9.296920475804775208e+00 6.598427705995555392e+00 9.520049922389885566e+00 9.732422832149213221e+00 6.708337834904360086e+00 6.753158867366634510e+00
7.742664002310499782e+00 8.685121377465099712e+00 7.918255746363394465e+00 8.034468345492923547e+00 9.901279660030887442e+00 4.554541575453918689e+00 9.291621617497785479e+00
7.013140665711198096e+00 9.437817582085912704e+00 5.533490101966827446e+00 7.032306114699466981e+00 8.486232458409208590e+00 8.829869691949138399e+00 8.205009600039783635e+00
8.820085771937467456e+00 9.769265230584545989e+00 9.937749997199297525e+00 5.707321489409305393e+00 8.736175250163414674e+00 8.103755914895087287e+00 7.007899157233048015e+00
5.728060729667228124e+00 7.374549799693104646e+00 9.792858031095946103e+00 9.419354810629593899e+00 9.382261633247400923e+00 8.366995152537636926e+00 7.841012024952998871e+00
8.555101971276686257e+00 7.272924949921227622e+00 9.894909853871620697e+00 6.925018740408806828e+00 9.513948092414448610e+00 9.805475816914121623e+00 8.488594361909759911e+00
7.841653906837739108e+00 8.396040069427773034e+00 5.603136441279435331e+00 8.100983731980337055e+00 9.909523147233493034e+00 7.568035220169625710e+00 8.715049836604293887e+00
9.007274224142584274e+00 7.901327134045463829e+00 8.671430961547406113e+00 7.288015832251695691e+00 9.851588614860839144e+00 5.973910868885845105e+00 6.501284553414385492e+00
6.746417227522933047e+00 9.907519873950235478e+00 9.079931130566540887e+00 9.706026035740858759e+00 9.322348192535599765e+00 7.847762277505466955e+00 5.982042927926740639e+00
9.166503528533823442e+00 8.666743128806389862e+00 5.022190878270019532e+00 9.735672827826673981e+00 8.292209544827469969e+00 8.865724299066538805e+00 5.563054623386893383e+00
8.369840913393280957e+00 8.341828343230437426e+00 7.858355090153294142e+00 8.333094239076743293e+00 6.323115136537960090e+00 7.995147785180217070e+00 5.808883217698936008e+00
7.426065280806443347e+00 5.855232535692481477e+00 8.166851262387881505e+00 9.233526737323142441e+00 9.757494382273986133e+00 8.609093562069492833e+00 4.020480959753892414e+00
7.353759907830525577e+00 9.864619926104726488e+00 8.780837105660356912e+00 9.569922485519294142e+00 7.799754201138162202e+00 8.501819003946163633e+00 6.602676895811450564e+00
9.269585068034846387e+00 9.939592091041111743e+00 4.763964509725327368e+00 6.471006651598197656e+00 6.571517136057864583e+00 6.247424807900233468e+00 9.955406773096299844e+00
8.116461191183546475e+00 9.533914004924719521e+00 9.115040840970445757e+00 8.881973263116490713e+00 8.562140002192839106e+00 7.776174844935807684e+00 8.948004419862238379e+00
8.060936643393741718e+00 9.369027381123446574e+00 7.384157681749826452e+00 8.399144075067896509e+00 9.765780329863435583e+00 7.444864786511823596e+00 8.743505715477073892e+00
7.453917141338102681e+00 9.758943614827755297e+00 8.452374187752955237e+00 6.914257640001705951e+00 9.611018287265206794e+00 9.897137339698458547e+00 8.234956431706496716e+00
9.434784524127296734e+00 8.637619068330302241e+00 8.503956686686970912e+00 7.526019184783788063e+00 8.514704881481097942e+00 7.481990729234816229e+00 7.537676134965556329e+00
9.719137651207075734e+00 5.869967386637771511e+00 9.758585495659104936e+00 9.255769148825645942e+00 8.833522019140986004e+00 8.224634466446074654e+00 8.566016142986761395e+00
8.737971482435108683e+00 6.733932480412009092e+00 9.680328146794657584e+00 8.477475935644930516e+00 8.158363381317617069e+00 7.812458522058439492e+00 7.742473475076761424e+00
8.913658651119678922e+00 7.589318786071125977e+00 7.565543127893493036e+00 9.488106919634402558e+00 9.987679293473391340e+00 8.115958837624795308e+00 8.773877723501756876e+00
9.721650103423996825e+00 9.649334799493194836e+00 6.270625546240998993e+00 7.479192843547455283e+00 8.362180612359010112e+00 9.015212874003641019e+00 5.876841209452677184e+00
9.854351222385425046e+00 9.975753370595690228e+00 6.674940432527508349e+00 8.891771326826741983e+00 6.683701030773562479e+00 8.784302573444925599e+00 9.197924001229136337e+00
9.754210349476121422e+00 8.231933398578647143e+00 8.079406207444147725e+00 9.725078821587102240e+00 8.480469040406029890e+00 4.494447793443470118e+00 7.847953121559479328e+00
9.539109924347629388e+00 9.066263241767282821e+00 8.455659473770435142e+00 9.685339564937560652e+00 9.479442541748678508e+00 3.925677256774783519e+00 7.009044433875891933e+00
8.916598029428948635e+00 9.285688628812138745e+00 4.507461256473214384e+00 8.221008864802016092e+00 8.031218130217492757e+00 9.531803581808420134e+00 6.679777419039042208e+00
7.537330833261110641e+00 9.386144444801473696e+00 7.147338614450161387e+00 7.765298761349687773e+00 7.303127190266883062e+00 8.424508058910575414e+00 7.227991936669604378e+00
8.396047373117987433e+00 9.232383571070920780e+00 4.977349652999064844e+00 6.543707209611739017e+00 7.310858903446352031e+00 9.726555248171381507e+00 9.559418196984951877e+00
9.121459582440062164e+00 4.849404814156497601e+00 5.392904672880633576e+00 5.708412461533131754e+00 7.842544536482368933e+00 7.895287718797588283e+00 6.102573662247936070e+00
9.592133077665515373e+00 7.399226589134698884e+00 4.497918852401571854e+00 7.155485140359838070e+00 8.528269109307702323e+00 7.362926557361403113e+00 6.913123086440115195e+00
7.741448639014868682e+00 9.162198791597479186e+00 7.293307110606573218e+00 8.463910528685660850e+00 9.392402694746252223e+00 6.470158268360160392e+00 7.722057307208785915e+00
8.736500482068933593e+00 9.456402777920271063e+00 6.427263113421527230e+00 7.166936475168788512e+00 8.218320378196434461e+00 9.443677114443087106e+00 9.244116689132736653e+00
9.817484401902119018e+00 9.796179701770284964e+00 6.438311486194525202e+00 6.704569577504412514e+00 9.182584162060063449e+00 7.180547286251079520e+00 7.964759885922242155e+00
9.545861529599612538e+00 9.338931980857896775e+00 5.731129969016776293e+00 5.825739804692052104e+00 6.992174494522107153e+00 9.306845826186902926e+00 8.355179575177208662e+00
8.602865492998191144e+00 9.195586186035415110e+00 5.550228036059764669e+00 5.984151290221747743e+00 9.312380263359546717e+00 7.123514268826037998e+00 6.005694614720485269e+00
6.959008040145722163e+00 8.799287258568572412e+00 8.965696620373392989e+00 5.007250468446343028e+00 7.477717673170609203e+00 6.680052342388689723e+00 5.804083702147035950e+00
7.371106366262585752e+00 8.192719892040493335e+00 6.848128474154642653e+00 6.145630609976910463e+00 7.638763744175594006e+00 9.902210210894519804e+00 8.026857244758980769e+00
7.651486314193793881e+00 6.178399532678951367e+00 8.520117673575654749e+00 6.879330740771850472e+00 8.144727075482705914e+00 5.385953645356752695e+00 9.733184620505195284e+00
7.537348297157627997e+00 8.406770705499106100e+00 8.269993594291088712e+00 8.964828710496353992e+00 9.920452271947889145e+00 9.775408107876810249e+00 9.029764754376829572e+00
8.317336792587681771e+00 5.990631817341027343e+00 7.079600642995316662e+00 7.300683062990588112e+00 8.405875713978776531e+00 8.899511824007007021e+00 9.730993095554438810e+00
6.976688638578693258e+00 8.402101876737553710e+00 5.744680768287620864e+00 7.317513060458965768e+00 8.811522776801087531e+00 9.874100718595691717e+00 6.305253090528619708e+00
8.899069608718024327e+00 8.302012739833738664e+00 7.043117685058299493e+00 6.448136189846383814e+00 7.059660323481010025e+00 9.614501249933052662e+00 4.893144533522690409e+00
8.448308583614961620e+00 8.977535726559995766e+00 9.752811109421823943e+00 4.675890670215259171e+00 6.697715734390055076e+00 7.466014804025440377e+00 6.911293340814731678e+00
8.218669238241487207e+00 7.852958299318855140e+00 9.033864775185829643e+00 8.244644425245084562e+00 6.176321390881200024e+00 9.393386004823799595e+00 7.227650953340269524e+00
9.778021562528310895e+00 9.998059698750523694e+00 5.471147770809364097e+00 9.951696546694458689e+00 8.964123370774599309e+00 7.546469882814161423e+00 7.763502768595316184e+00
7.358153953919979173e+00 9.574987146942659066e+00 6.252741526466800259e+00 9.893339328322035442e+00 9.645595416001953026e+00 9.981424270241229024e+00 7.571557170986155327e+00
6.857474556180546799e+00 9.019396046890696184e+00 9.804705108932305180e+00 8.412837998194650169e+00 9.507282670611388653e+00 7.433854873890600956e+00 7.512306693710929295e+00
