word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	word.concentration.10	
8.399095466299881352e+00 8.303293197105810819e+00 8.843306469111100299e+00 8.517183635257570273e+00 9.025657259045971159e+00 9.554405553382899541e+00 9.326079351496460390e+00 7.434372420074198295e+00 9.407645497416799785e+00 9.585210822730577007e+00
9.834528899394918255e+00 6.868953568378705299e+00 5.430272821655385052e+00 7.690280544068972546e+00 9.608620755956888360e+00 5.847397777820694031e+00 9.339576915745684715e+00 9.986560870001481405e+00 7.739551418909186964e+00 9.953505766631078444e+00
9.408952424961313454e+00 5.502345895688210753e+00 8.801172501756919786e+00 8.420204254602102978e+00 6.853793436190285249e+00 9.570379368978517931e+00 9.984063627152195863e+00 8.836364533578075608e+00 6.381844251510724320e+00 9.001059700997005919e+00
9.007486531986849343e+00 8.632392099115621775e+00 8.373121836057341838e+00 9.697577412958530374e+00 9.161269171095806740e+00 7.772884024024630634e+00 9.979211082825720780e+00 9.844546977066148230e+00 6.803686831880333408e+00 7.579888394778194538e+00
9.736497293132011066e+00 7.066053158257226130e+00 9.531407092406997350e+00 8.909256497502322958e+00 9.832827845996272131e+00 8.287428609130101265e+00 9.654004855436811638e+00 6.572421455524938949e+00 6.770106359496066872e+00 7.183239279548326195e+00
6.852760047130656673e+00 5.337267877819517281e+00 9.278377746278136939e+00 9.156437966991536115e+00 9.382237252848520725e+00 8.902738203999660982e+00 9.286064501791321035e+00 7.195322524930097607e+00 9.703577499033130493e+00 6.016998273667524266e+00
8.987177466098700052e+00 7.330103824966313297e+00 7.620421903312399436e+00 9.815405513298831153e+00 7.391769789660243895e+00 8.488674440758948947e+00 8.763616537903239134e+00 7.102729590475874488e+00 8.021747959239775128e+00 7.768815096533680631e+00
7.994530261184221942e+00 9.121152869274396835e+00 8.581441396254898990e+00 8.865449993918623761e+00 8.532375426733837642e+00 7.981589512556013233e+00 9.135055568086126954e+00 5.035494891880019530e+00 8.984071583086793211e+00 8.285879966545838471e+00
9.806106076012939710e+00 8.332075370010215920e+00 9.728760434069787522e+00 8.536492905306165113e+00 8.549782421396566079e+00 7.218541985650213100e+00 7.481495325068099334e+00 8.257728485203649882e+00 9.492092462356653826e+00 9.441262156948198481e+00
9.101006052254897227e+00 8.191774483001626805e+00 7.998425578865630214e+00 5.089307193912159022e+00 8.558931991191933264e+00 8.372547547416191449e+00 9.041632009953552540e+00 4.724675689554143965e+00 9.808809695697989994e+00 7.068967571322264831e+00
8.187897637358775071e+00 9.280161138907999430e+00 9.567833442839338787e+00 7.825157192455430177e+00 8.920725186809669083e+00 7.715716288085354257e+00 9.019968916679973248e+00 4.624898050106054370e+00 7.043774055593955197e+00 5.424254741465345475e+00
8.080380796276372735e+00 8.188086442695066580e+00 9.563770565424672299e+00 9.658486773658399471e+00 9.088790886342200892e+00 7.896033417671151078e+00 8.971792699618053035e+00 5.822183953424900693e+00 9.437493793372881967e+00 6.949221188194450782e+00
6.199985384042246750e+00 9.928043845917892796e+00 8.681833311206110793e+00 8.679074223120887055e+00 8.834936970684259094e+00 9.065106893387406828e+00 8.749526331271804125e+00 9.695675927678072625e+00 6.940675681579200784e+00 8.952934252324631359e+00
8.264020335256457628e+00 8.206136777837819807e+00 8.626536231234398500e+00 9.768607918656101674e+00 6.852484204554449398e+00 4.326822895992856743e+00 9.320410418601714042e+00 8.324497515714215368e+00 9.725003771167816780e+00 8.217938574033421872e+00
6.723557389960634900e+00 8.606035797930415399e+00 9.980957895548492331e+00 9.485544131670740953e+00 7.293006482245658617e+00 9.633761875931995178e+00 9.250951275238378457e+00 7.721571549963416103e+00 8.855037841758994333e+00 6.953119268660897134e+00
9.984129584600820451e+00 6.897238660653291831e+00 9.672435506581289033e+00 8.162560970192441090e+00 8.599568731511926245e+00 5.087850713784827228e+00 7.958916737306157785e+00 7.297841130646629537e+00 9.579896618438842992e+00 6.643233225104754780e+00
8.075016800418310936e+00 7.801308786634858272e+00 9.542421856237698563e+00 9.720093864283935403e+00 9.377334142566422059e+00 9.417117703598785639e+00 8.443214372301106607e+00 7.841606487313954155e+00 9.837900447471083609e+00 8.798506169811183497e+00
7.966966960112504381e+00 7.906985142915853970e+00 9.869664673380103892e+00 7.161246950131959110e+00 8.723630454058342920e+00 9.466957165533740337e+00 9.947589291747981122e+00 8.661807295365068882e+00 9.414582968666756813e+00 8.306599049081111019e+00
9.839691979345968065e+00 6.273988753950773045e+00 9.246189642025342437e+00 9.847264456498718843e+00 8.586626280091842034e+00 7.824937531834204485e+00 9.588060264482711759e+00 8.123128125782452358e+00 9.057069325033086926e+00 9.161949582046297280e+00
8.546273977273111555e+00 9.227983192781476163e+00 8.837217958614747459e+00 9.861544957651272370e+00 4.415761864458247921e+00 6.736718435051898268e+00 9.632210766276731562e+00 8.862658350060069523e+00 9.312634871715157914e+00 8.685433576905564834e+00
5.868491657301955655e+00 9.112322101605615288e+00 9.365719083257470601e+00 8.976299388192073181e+00 6.700326941472604325e+00 5.572827573535212409e+00 8.321982162889776546e+00 7.387839885041725729e+00 8.109565212837342330e+00 7.156243180020123162e+00
6.095164211595172965e+00 9.616119036229880734e+00 9.687258114372859552e+00 8.534196766546326529e+00 9.731106213736804733e+00 7.971697612383453979e+00 9.715479143743056767e+00 5.419526722769047566e+00 6.151590545228970086e+00 6.632974850988170523e+00
5.721818400744503208e+00 6.897365885968653743e+00 8.273827328736857112e+00 8.114962395164702968e+00 9.527783837051062577e+00 8.830746666318939120e+00 8.761018850955636594e+00 7.051088092498044801e+00 8.543104336048898517e+00 8.749766344833652454e+00
7.428033048840934072e+00 5.924488801652816328e+00 9.092303876035272125e+00 7.629194202643152956e+00 9.599039933016538129e+00 8.988400958505325278e+00 9.833383806945775518e+00 9.687623469524464070e+00 9.832086058018989050e+00 8.838989898428089020e+00
9.113707297059177037e+00 7.168373712920493190e+00 9.786590470278044407e+00 9.977730574245189388e+00 6.907350720650414999e+00 9.180319437407698402e+00 8.791366910599851536e+00 7.760435050815450708e+00 9.309241776296440563e+00 8.888760484473433365e+00
9.589419406785333777e+00 8.290529595215758718e+00 8.485212235426914162e+00 6.834842127028432301e+00 9.305708777681218180e+00 8.617478538226487572e+00 8.188961046578231873e+00 7.730458464611884573e+00 9.829000341838987964e+00 8.684887963692773383e+00
8.676819160391989527e+00 8.897201582983893076e+00 8.290239343006323480e+00 6.220330865409314569e+00 8.664601579416487453e+00 9.992699856363193689e+00 9.312681121292824216e+00 8.489201885086314903e+00 9.722943900167482667e+00 9.442520142245911074e+00
5.563225074629968070e+00 8.922405124616904715e+00 8.976060985242330759e+00 9.828471807295652951e+00 9.746574835657391134e+00 7.358685001850526319e+00 8.560087609179326762e+00 9.450345000218758784e+00 8.594875197281202972e+00 8.942479584906450896e+00
8.196216891508203872e+00 9.561717809353966757e+00 8.174284510311105478e+00 7.365240137502249596e+00 8.024943192052621299e+00 6.852723958790196690e+00 9.680157557127582635e+00 8.346482845846674437e+00 7.829438783745953145e+00 5.866925416490771816e+00
8.906217281255560891e+00 8.519104028407562978e+00 8.570490801718360530e+00 7.780379834179865561e+00 9.252881477120181941e+00 7.223259820684956978e+00 7.067649617992517008e+00 8.176965684160107273e+00 4.572535922482267701e+00 7.408704398696656312e+00
8.851746716619807387e+00 7.478925231496486248e+00 8.137867406120454561e+00 7.765466005699114049e+00 9.652529859081871777e+00 9.523631069176975217e+00 7.459084733020586278e+00 7.548613168124542305e+00 9.817566600926909359e+00 5.963384974542231376e+00
9.005176791799330616e+00 6.418878222940062273e+00 9.174187956954337864e+00 8.079732245226434628e+00 8.060840949692730462e+00 7.985253369641055698e+00 9.731029785516716046e+00 9.309900221870778481e+00 8.844554067029756439e+00 8.219590872504088708e+00
9.009133505565355193e+00 9.311934903347063752e+00 7.809432349174088017e+00 7.345898600253203625e+00 7.082633506293442238e+00 8.112201118769082342e+00 8.637528380812440787e+00 8.984858249548306475e+00 9.264563949447147451e+00 8.451521154655367241e+00
9.928627912646597053e+00 8.771756910824667131e+00 9.738244233484776302e+00 9.717640613497508184e+00 9.368415454783312057e+00 8.870790423261320612e+00 6.756307228392349096e+00 8.557089489012575712e+00 9.139455807485045824e+00 8.950958044377362199e+00
9.659766216063705002e+00 8.916208746649566308e+00 8.352343928342298440e+00 7.540100965159106217e+00 5.964232930513484909e+00 9.438688268398182757e+00 7.783606326351906191e+00 7.997246341947409576e+00 6.279080412647095599e+00 5.626004069148503817e+00
7.013623633628820464e+00 8.963484449972682455e+00 8.369288715932407641e+00 8.627865619260276731e+00 9.775660963696724437e+00 7.811089881365213650e+00 8.964750806233260150e+00 8.993985683355685268e+00 8.685790923232090677e+00 6.277813364049417366e+00
7.547379220711475156e+00 8.291753803908818554e+00 9.087264981281844456e+00 6.697595443697744066e+00 8.359698320756930201e+00 6.310733877158491545e+00 9.693277117218180194e+00 8.984746839271839036e+00 5.952852222526850312e+00 9.414356596841503944e+00
9.142930217355413447e+00 9.816746814701360790e+00 9.578109598456158835e+00 9.201916994696642149e+00 7.105864258319295246e+00 7.210245356972683872e+00 9.607326672612938268e+00 9.029027769626210898e+00 9.961714658683984425e+00 9.419866317491983665e+00
9.728213360486314798e+00 9.897741325728080852e+00 7.207339789282496412e+00 8.736094841538324829e+00 8.959207271821631124e+00 8.570471757602302176e+00 9.244380554967404962e+00 6.137353770791580843e+00 9.228094975594078875e+00 7.654761790072985406e+00
9.151048254936110737e+00 6.060472209252590226e+00 8.504269414310979158e+00 7.682117610870825786e+00 7.400378520142240291e+00 8.692903884380799084e+00 9.747959372732792005e+00 9.924577886338639132e+00 9.694374860522284365e+00 9.991822032091949524e+00
7.499531366926273535e+00 6.310742775351541489e+00 8.235460282365405504e+00 9.249277864072563915e+00 6.962220384158746889e+00 5.178402914264357726e+00 7.005648780337045523e+00 9.777239444252947109e+00 8.623687546171066032e+00 7.844878804694669583e+00
9.189601077385235683e+00 6.844939935385367491e+00 7.293519808380173330e+00 8.593284146470796969e+00 8.897902463167039144e+00 8.244365809597296035e+00 7.121835592482627320e+00 8.396891667622849553e+00 7.926101652611993842e+00 7.385910890996194134e+00
9.911883338602390126e+00 7.115256972630847443e+00 8.849937528491366834e+00 5.809612895375816599e+00 7.445659378188824284e+00 8.633829230978072644e+00 5.808437505058254402e+00 8.767349183069837792e+00 7.679780822030596532e+00 6.924201497222189694e+00
8.927790131729899770e+00 9.608744318249492267e+00 9.281999500614467991e+00 4.772431721659363468e+00 6.704343007420915157e+00 8.643861536088952136e+00 5.246357892177618609e+00 5.385510691565976948e+00 7.753962152843627109e+00 6.424949741116873447e+00
6.584959507117638999e+00 6.661326249607043337e+00 7.818782991795733217e+00 8.861580948843805317e+00 9.667520043125616525e+00 8.015517792554328835e+00 5.129270515465497837e+00 4.342948393771856708e+00 8.313639126389308132e+00 9.702161809845923912e+00
9.648714975776048419e+00 6.972655081924215459e+00 9.021666755340616461e+00 6.704012879783061152e+00 9.199269075114184346e+00 9.330687170984878875e+00 9.810509026580863434e+00 9.250215615896479449e+00 6.524963295625664017e+00 9.154002038405632646e+00
7.458709791756888308e+00 9.482116838104964529e+00 7.146520532618673371e+00 6.192904555388399679e+00 8.927534864730006348e+00 9.284705426132305206e+00 7.352533139246215654e+00 7.541032131355468238e+00 7.218223681430473881e+00 9.788399310265273101e+00
8.856566152607841858e+00 9.605097674317599754e+00 9.912146571331591716e+00 8.226903248965600213e+00 9.423482581960357152e+00 7.277873957443461883e+00 9.254940912753388815e+00 8.975507501978649216e+00 9.451860077069937915e+00 9.786645674288120489e+00
8.301424433761809496e+00 8.539078461887916305e+00 8.964257798939513577e+00 9.781347021455212953e+00 9.139140289962885078e+00 6.923094923776176302e+00 8.917179226502383926e+00 9.187357202721397442e+00 9.610915699598480799e+00 9.718921233512412883e+00
8.961643424274805980e+00 6.917856533309725720e+00 9.264715007376887357e+00 9.603267852889031175e+00 7.009687080851518814e+00 7.254800834116529096e+00 9.409586563173840901e+00 9.062571180051484987e+00 7.517432910072848529e+00 5.770088049410388997e+00
5.155246416076944449e+00 6.928743608543991073e+00 8.471503326883388141e+00 8.978377789496381212e+00 7.912125764447422327e+00 4.772613581164274699e+00 9.805655469058869755e+00 8.335260068619161800e+00 6.145884376362869439e+00 8.007132118403179177e+00
5.208183883163242101e+00 6.545663072908249447e+00 7.976907028408271927e+00 8.298273047856746132e+00 8.114947908905348228e+00 6.116287583748330370e+00 9.034190424201483438e+00 6.692136766819247740e+00 7.649473943705597634e+00 9.782251374153540624e+00
6.749407717273264495e+00 9.487241683369022738e+00 6.165590604329439728e+00 8.030790495857045741e+00 8.416684868497117833e+00 6.660133646761948967e+00 8.528249112003965848e+00 6.414242875333387772e+00 9.148869592072054857e+00 5.483694720522183985e+00
9.984769526221054292e+00 7.112975985648555266e+00 9.791379297327807762e+00 8.763454095972585733e+00 9.314092832717019377e+00 7.393947596587576498e+00 9.207726013210741911e+00 8.816835780753795149e+00 8.411600601566181723e+00 6.264690124687129824e+00
7.815205738003466962e+00 8.306749717223395280e+00 9.772070792057418132e+00 6.977070159164282970e+00 8.674986079237868353e+00 8.123562087342406812e+00 8.366933079662526751e+00 9.964819823723622960e+00 7.635161736365650320e+00 8.445278906240517358e+00
8.080285820305759259e+00 9.318415850262036670e+00 8.961595892509746974e+00 9.124947184007167422e+00 8.249228212114362080e+00 9.843675231740718345e+00 7.381408200572717959e+00 6.309013582654763752e+00 8.342367472837132425e+00 8.052561299535488715e+00
9.193513764301240343e+00 9.807025321820391994e+00 9.742775969902709221e+00 9.373940627828876160e+00 8.635840255465534909e+00 8.833666479799878957e+00 7.392143581010040876e+00 6.980953377260904702e+00 9.778291539804396137e+00 8.198060107596472079e+00
9.385448734809045845e+00 9.038399234807510396e+00 9.483335006020416458e+00 9.717321147457624875e+00 8.623740204171758350e+00 8.411044813765013117e+00 9.217574476728705335e+00 8.208868216482628100e+00 6.814683276916622567e+00 9.135303331071629174e+00
9.940049002669589129e+00 9.707483885063734164e+00 8.862736919623360521e+00 9.758056879694406049e+00 8.404738374454206351e+00 8.436941646486605606e+00 6.379165098051766236e+00 9.490067119175044752e+00 7.846344549477448638e+00 9.920943124410717573e+00
9.560194267410047075e+00 9.180577666801109871e+00 9.375356444985055049e+00 9.926344885353415748e+00 8.094259892451100669e+00 8.392991593263239736e+00 6.467083805621749448e+00 5.797111523438785774e+00 5.531531178057888631e+00 9.253112134572603509e+00
9.123874817888772526e+00 8.009397554496260341e+00 8.868971317799204002e+00 9.831664004034005089e+00 8.712931995613104164e+00 9.498511002151705185e+00 9.968982571491352473e+00 7.663637593335020703e+00 9.109511258175178483e+00 8.269539927643494437e+00
7.149424266041961573e+00 8.466557932714252388e+00 6.825162953776857222e+00 8.758805542472380523e+00 8.980933077574897894e+00 9.656775909669431002e+00 8.049913811406058883e+00 8.540929745728341516e+00 8.837383704421302610e+00 9.521907369081484163e+00
7.385307274964759472e+00 8.130552092073290993e+00 7.081119457036304965e+00 6.720443861254230100e+00 7.250722459705560397e+00 6.368724746843954954e+00 9.012192943487375985e+00 5.014755781945870794e+00 5.793424363143590661e+00 8.816483338121521740e+00
8.666516803586334916e+00 8.553140989247404846e+00 9.665065953895327411e+00 5.950164649780048443e+00 8.662982499124298741e+00 9.968239222658159093e+00 9.525825586692672431e+00 6.350041257958506158e+00 9.556939874795123302e+00 8.230709474601244580e+00
8.768807157563692556e+00 8.683342820470475232e+00 7.690658722237525780e+00 6.154074831925377076e+00 9.714866177080313747e+00 8.640595987788440624e+00 9.953700107676990427e+00 6.286501104820151120e+00 9.697176253117126166e+00 8.780329087517801057e+00
